,x,y,c,ind+1
762,-1.1006235,121.45891,9,226520
763,-134.4319,98.49943,14,227142
764,93.28957,-123.26452,13,227179
765,-20.072504,108.65082,9,227453
766,-16.902468,-73.678894,7,227848
767,-217.50838,-15.821926,8,227911
768,-158.45987,-45.61217,4,228204
769,97.30164,6.9839454,2,229168
770,-157.14957,67.55452,3,229482
771,57.98997,-160.42136,13,229499
772,-76.53218,-7.322174,12,229758
773,-48.128246,-186.76424,7,229982
774,-214.45416,-26.065893,8,231357
775,-135.57565,-31.454777,4,231652
776,-64.680214,-2.2660463,12,231901
777,93.5541,47.89914,15,232101
778,-221.3958,-15.64406,8,232150
779,-7.449603,-46.4048,2,232285
780,-77.94027,-53.37981,11,232808
781,-47.16484,106.99951,1,232963
782,-38.175312,-75.92321,11,233083
783,-140.99925,93.61057,8,233092
784,-157.98177,-54.565536,4,233442
785,-113.30204,110.790985,14,233882
786,227.40381,-1.1430761,15,233916
787,-28.71707,-73.81926,11,234031
788,-153.58253,38.144676,3,234343
789,62.52558,-81.96601,2,234780
790,-156.64243,34.946163,3,235270
791,-111.08053,-12.968395,4,235350
792,3.3853662,-49.30238,2,235764
793,-27.598867,-198.7494,7,236139
794,-126.34981,-15.105973,4,236504
795,55.595024,70.682755,10,236776
796,3.601493,13.9224615,5,237306
797,-166.91216,52.610912,3,237670
798,-117.96496,-113.19423,11,237732
799,-44.99119,-108.53269,11,237929
800,-11.397073,-203.675,7,237935
801,-50.582962,-118.98148,11,238438
802,-129.25133,64.38832,3,238891
803,-121.022255,59.207672,3,239684
804,57.44067,-168.9185,13,239837
805,-123.16793,-13.765108,4,239919
806,-137.27795,-3.2535717,4,240066
807,30.140934,-189.40395,7,240387
808,57.26303,81.69603,10,240867
809,-12.246315,-54.00793,2,241183
810,-166.39232,-36.526943,4,241828
811,10.818088,-54.53784,2,242247
812,-103.94372,-118.51254,11,243108
813,-59.96589,50.57104,12,243245
814,41.26684,-138.47783,7,243335
815,19.969345,-119.163666,7,243504
816,-72.346176,124.88982,14,243783
817,-126.7546,-43.836967,4,243926
818,-35.129257,78.423584,9,244150
819,48.696728,180.25351,6,244228
820,-93.02243,-119.464714,11,244363
821,66.74533,-91.20164,2,244971
822,26.17384,-126.85313,7,245103
823,-41.369263,70.76451,1,245907
824,-202.20874,-33.844223,8,246082
825,-165.59465,-45.70529,4,246212
826,-157.01318,12.138213,3,246232
827,-168.33739,33.047295,3,246273
828,-108.90785,53.081738,12,246781
829,101.27366,87.348526,15,246803
830,-167.52913,-40.32209,4,247083
831,-224.67192,22.277973,8,247648
832,93.00527,-35.89345,2,248104
833,-84.26396,-2.4731061,12,249037
834,-117.035416,-89.93956,11,249163
835,-104.8016,15.720997,11,249263
836,64.01422,20.860693,5,249766
837,-139.76585,96.267426,14,250164
838,-212.19905,-23.907883,8,250364
839,71.47491,-24.621307,2,250775
840,103.5273,86.19668,15,251114
841,-121.532936,-14.974229,4,251244
842,74.0735,42.517204,15,251780
843,-11.467598,84.14797,9,251820
844,-163.26486,-69.12443,4,251821
845,22.686543,-120.073235,7,252449
846,-125.94883,-42.40989,4,252686
847,-175.11328,-29.900692,4,252835
848,-210.87837,-24.404123,8,252895
849,-93.1754,-68.91462,11,253202
850,-80.535034,-120.913086,11,254147
851,-229.34503,1.0106782,8,254199
852,57.202118,-129.59898,13,254220
853,-161.3895,-42.59854,4,254796
854,4.2988505,73.54372,9,254850
855,-100.334175,-62.58892,11,255058
856,-226.47815,-18.030518,8,255081
857,11.5757475,-54.05287,2,256064
858,78.868385,-161.85603,13,256124
859,-49.359737,85.05253,9,256225
860,-21.182219,-42.538727,2,256276
861,-43.270065,71.57537,1,256930
862,-218.84972,-4.2586994,8,257344
863,168.37341,-63.50807,13,257403
864,96.88675,-94.030655,13,257874
865,-128.2939,65.33902,3,258152
866,-68.57281,169.37898,14,258218
867,-131.97026,-10.430558,4,258551
868,-67.701645,55.74285,12,258978
869,-70.83243,-110.93685,11,259013
870,125.61896,24.997135,10,259154
871,-37.022648,77.343124,9,259449
872,-36.083664,-80.85436,11,259771
873,2.6742725,80.382195,9,259786
874,-92.6834,-110.03949,11,259826
875,-22.407948,35.80776,5,260635
876,-138.13383,56.205505,3,260756
877,-177.81743,-27.04797,4,261007
878,91.50013,152.40523,6,261037
879,-119.24694,54.02054,3,261125
880,45.371292,176.61453,6,261313
881,-29.694601,76.44676,9,261375
882,16.308054,111.76395,9,261509
883,-169.03423,-48.94742,4,262007
884,-78.35248,48.71497,12,262030
885,-100.02999,-125.06164,11,262925
886,147.33354,-12.435761,13,262956
887,-82.178246,76.17781,3,263241
888,-98.7535,120.96493,14,263494
889,-126.22291,-8.475653,4,263661
890,38.882782,-2.4426806,5,263688
891,53.132393,-123.59291,2,264473
892,98.562485,107.600555,11,265053
893,-90.47266,-60.954033,11,265136
894,-99.335304,-63.80121,11,266129
895,-145.29921,-31.294006,4,266187
896,-35.695866,-75.75994,11,266400
897,-41.150806,-162.67746,7,266711
898,-99.385735,47.093666,12,266791
899,13.996777,74.24854,9,266847
900,-12.1457815,-78.62793,7,266987
901,-0.3591127,-84.15033,7,267012
902,-15.054369,-60.446228,2,267038
903,-16.85979,-75.19383,7,267388
904,9.265449,116.98456,15,268170
905,-9.483447,11.655981,5,269074
906,87.112724,-90.39575,13,270045
907,-79.65359,47.38239,12,270473
908,-24.025883,86.94011,9,270652
909,90.112015,27.333368,15,270730
910,-209.07828,-29.702173,8,270886
911,38.593163,-38.66655,2,271084
912,-192.76277,-24.193302,4,271456
913,177.12053,-15.716033,5,271496
914,22.668028,-100.44134,2,271582
915,-172.78958,12.699879,3,271911
916,13.703097,-123.12018,7,271928
917,146.75761,-31.373743,13,272209
918,-66.388794,-92.555176,11,272505
919,-169.79384,30.31386,3,273336
920,-97.35456,37.32244,12,273675
921,-162.85777,-34.424614,4,274045
922,-45.161816,53.66902,12,274578
923,-177.20898,13.154587,3,274769
924,-222.13066,-8.52227,8,275421
925,-50.59722,121.45178,1,275641
926,170.92102,-28.28289,13,276013
927,-231.01518,3.0944066,8,276025
928,-0.050708443,-0.6997943,5,276166
929,-190.32289,-42.004745,4,276444
930,43.497974,174.86426,6,276800
931,-15.158274,46.03922,5,276818
932,-235.71404,15.112828,8,277055
933,-84.63644,97.460335,14,277258
934,-165.67667,-0.010899593,4,278360
935,-146.26897,-23.83386,4,278793
936,-178.51698,39.30544,3,279742
937,190.98317,-26.534498,5,279777
938,-195.38815,2.7813838,8,279927
939,-212.27823,-20.768692,8,280009
940,-223.7759,9.293887,8,280192
941,58.288578,128.75343,15,280499
942,-25.86993,88.29908,9,280606
943,-8.671728,-53.68522,2,280720
944,-41.59888,-181.05899,7,280980
945,-79.38378,34.545174,12,281050
946,60.371277,-60.418613,2,281287
947,-212.69725,28.090822,8,281465
948,-136.4103,-33.986744,4,281635
949,-94.112564,125.985825,14,281861
950,-221.58334,33.595665,8,282049
951,-42.262794,-65.46676,11,282298
952,-86.797325,-60.35148,11,282521
953,-183.63104,-46.945393,4,282807
954,24.389465,121.26906,9,283204
955,-140.14952,62.241646,3,283345
956,-54.182194,-189.91919,7,283388
957,13.430782,103.64043,9,283909
958,-96.03442,126.22879,14,284013
959,-36.951725,65.833755,9,284041
960,-205.8407,-32.476646,8,284097
961,-219.63885,-12.761542,8,284425
962,-34.682487,-69.52864,11,284596
963,-51.740864,-68.28592,11,284609
964,-135.92207,-15.9134865,4,284807
965,-20.64787,-41.070213,2,285479
966,97.062744,52.099243,15,285663
967,-231.0,17.305891,8,285667
968,-178.84662,60.268703,3,286307
969,-146.41278,68.42466,3,286317
970,-145.14069,66.34087,3,286394
971,70.988495,11.768688,5,286418
972,21.425379,-197.55492,7,286617
973,-45.574986,-118.49286,11,286713
974,-2.1116989,-26.23845,5,287086
975,-182.41035,55.149403,3,287396
976,-84.409584,-47.209984,11,287473
977,50.84875,201.78104,6,287501
978,-75.862976,-13.313999,2,288013
979,-216.832,3.1072466,8,288106
980,-176.59143,-49.427364,4,288729
981,-95.28276,131.31476,14,288869
982,-213.01505,-22.961529,8,288967
983,-209.57465,-15.596132,8,289529
984,-37.037,187.59047,1,289643
985,74.18049,-104.65716,13,290243
986,88.64204,57.813576,15,290446
987,-167.16893,10.1067915,4,290449
988,-164.46312,-41.58514,4,290825
989,-206.81058,-31.546059,8,290959
990,29.146786,-54.293285,2,291285
991,-50.868176,106.53039,9,291684
992,33.29612,-58.513,2,292313
993,-133.06479,-10.569776,4,292372
994,-15.611513,-55.662945,2,293369
995,-39.24367,-47.935352,11,293543
996,-64.459724,-48.52152,11,293778
997,-228.1842,-10.670284,8,293906
998,-106.59478,-64.84498,11,294574
999,-149.342,-23.240927,4,294613
1000,54.50767,-171.90303,13,294780
1001,-18.286411,108.627625,9,294828
1002,139.53537,-139.13275,13,294843
1003,12.040595,-61.688797,2,294970
1004,-75.21172,97.32495,14,295427
1005,-217.93976,-12.457958,8,295629
1006,-108.398735,-49.09632,11,297230
1007,-131.44601,15.631856,3,297293
1008,-94.41456,-77.942604,11,297835
1009,-108.59341,81.76957,3,299131
1010,-215.58209,-22.246492,8,299439
1011,41.90266,103.64933,9,300841
1012,45.567535,-74.0412,2,300895
1013,49.903904,191.24496,6,301761
1014,19.054329,-140.10287,7,301945
1015,-224.7645,16.746294,8,302083
1016,-127.858215,-95.81872,11,303141
1017,137.70047,60.242897,15,303744
1018,-7.333273,-48.536736,2,304384
1019,-41.781216,-102.23835,11,304387
1020,82.42203,29.37616,15,304636
1021,-109.75986,-59.9136,11,305674
1022,-116.18379,-55.270287,11,306374
1023,-83.7861,31.875002,12,306661
1024,-207.65363,-33.067825,8,307175
1025,-154.95218,-33.637707,4,308083
1026,-65.01661,-0.02657419,12,308099
1027,-230.40755,5.6084976,8,308114
1028,-95.52888,-32.488503,4,308676
1029,-222.65912,28.402798,8,308748
1030,-118.00385,-44.80713,4,309060
1031,-29.842798,-78.637665,11,309958
1032,-196.61577,-30.806332,4,310198
1033,-149.03084,-44.914352,4,310462
1034,-106.01145,-29.810818,4,311294
1035,58.15247,-56.335667,2,312854
1036,-48.8448,-99.47112,11,312924
1037,-88.81792,5.8459373,12,313039
1038,-132.3818,3.098963,4,313791
1039,-101.74831,-60.93586,11,314101
1040,-48.322113,-174.6316,7,314256
1041,91.29469,-102.57538,13,314358
1042,21.355522,-118.1369,7,314455
1043,-48.095802,21.984007,12,314570
1044,-45.367504,121.179115,1,314912
1045,-36.018112,-196.48257,7,315717
1046,-6.1603093,-38.54043,2,315974
1047,-118.55422,-84.04275,11,316157
1048,139.58994,-23.271616,13,316927
1049,-213.32903,-24.35511,8,317027
1050,-36.07309,-139.29932,7,317074
1051,94.57512,34.278854,15,317329
1052,23.112503,63.53825,11,317704
1053,-90.87134,-112.30296,11,317935
1054,-75.1709,-122.122185,11,318063
1055,217.06715,7.8138742,15,318476
1056,-122.890564,-103.40729,11,318668
1057,-102.306305,-101.06438,11,319647
1058,-37.426624,-100.12939,15,319891
1059,6.399484,-49.956905,2,319905
1060,-43.368156,71.12173,9,320153
1061,-30.82384,-208.15257,7,320254
1062,64.53584,-159.74309,13,320515
1063,-156.91866,-50.117317,4,320556
1064,-50.052387,-33.102917,2,321413
1065,6.031998,66.3945,1,321994
1066,117.53507,-160.18861,13,322088
1067,-124.75512,61.842926,3,322268
1068,-120.01495,-66.39809,11,322313
1069,-166.79843,-54.594406,4,323048
1070,-34.59189,77.27551,9,323160
1071,-112.39963,-0.862369,4,323292
1072,-84.20451,14.709924,12,323494
1073,-103.7573,-101.68415,11,323535
1074,-46.0555,71.94709,4,323819
1075,15.475203,-125.06873,7,323877
1076,90.8115,43.7456,15,324046
1077,83.34947,27.579752,15,324258
1078,172.48584,-85.771996,13,324263
1079,43.320786,-173.1509,7,324620
1080,-231.30415,12.305426,8,324940
1081,20.888693,-122.76653,7,325428
1082,-89.854416,1.1051605,12,325852
1083,-73.94374,-57.60276,11,326100
1084,63.79958,47.296307,11,326182
1085,25.80436,-168.64664,7,326661
1086,85.22871,25.21689,15,326692
1087,-69.94174,38.051666,12,326722
1088,-35.87279,-103.546555,11,327422
1089,211.4977,-0.43417063,15,327501
1090,25.347511,-122.85983,7,327544
1091,39.018787,-167.96678,7,327704
1092,-81.48536,44.483242,12,328233
1093,103.79717,-139.5857,13,328847
1094,75.30432,-146.03766,13,329169
1095,-174.47964,-33.30335,4,329241
1096,-33.696842,-52.395935,11,329530
1097,9.619469,-146.75194,7,330454
1098,-14.97607,-41.10535,2,331198
1099,153.08023,50.90936,10,331267
1100,-119.4456,-72.044785,11,331704
1101,17.392214,-120.771324,7,331940
1102,13.243623,-202.9402,7,331972
1103,88.51349,-121.4461,13,332365
1104,104.24593,82.51988,15,332846
1105,1.8582962,109.06284,9,332867
1106,-52.568813,-175.45787,7,333104
1107,-83.34151,-78.12344,11,333433
1108,38.049747,-136.38754,7,335213
1109,-103.49828,-113.824356,11,335595
1110,104.67605,81.78425,15,335808
1111,31.94861,-87.69075,2,336346
1112,-35.22065,-68.440865,11,337589
1113,-157.2412,-23.516064,4,338154
1114,-155.96832,-44.471382,4,339478
1115,-132.29399,18.933514,3,339999
1116,-94.91184,-129.78883,11,340110
1117,222.563,-11.502496,7,340238
1118,-28.85777,89.288246,9,340787
1119,-17.12891,-74.63402,7,340956
1120,-102.8842,-102.52547,11,341160
1121,98.770134,-38.43661,15,341910
1122,-55.65486,-36.43737,15,342133
1123,13.490677,-61.686676,2,342429
1124,-85.49022,-125.27016,11,342449
1125,71.53904,-30.575214,2,342702
1126,-6.691931,-153.27835,7,342755
1127,85.748314,23.997288,15,343202
1128,72.18044,42.448376,15,343645
1129,-55.192112,103.27571,4,343876
1130,-216.84038,16.949713,8,344908
1131,-48.9513,-99.029076,11,345167
1132,-126.47655,-16.41416,4,345901
1133,-117.44894,48.38574,3,346141
1134,-55.02049,-117.73418,11,346447
1135,-115.027534,-10.713477,4,347000
1136,-71.98842,51.515247,12,347206
1137,109.48623,-147.45271,13,347283
1138,-230.26343,14.088147,8,347808
1139,-41.714493,87.107506,9,347875
1140,-107.813416,-5.305993,4,347968
1141,-173.29103,47.092537,3,347998
1142,-162.35858,-51.913475,4,348023
1143,-51.01713,-117.71504,11,348241
1144,-41.409428,-101.28605,11,348653
1145,-130.43674,24.882265,3,349077
1146,20.150026,-133.24142,7,349132
1147,23.750807,-163.26086,7,349581
1148,-86.19159,-74.4213,11,350115
1149,-111.60287,-98.99874,11,350562
1150,-79.83236,-118.59638,11,350952
1151,-76.534454,48.929195,12,351387
1152,-219.34901,12.958381,8,351676
1153,62.74265,183.43312,6,351708
1154,-35.177704,-141.94598,7,351859
1155,34.088074,126.56467,9,351872
1156,-225.13086,6.5238795,8,352105
1157,84.978264,32.627705,15,353233
1158,23.171137,27.783205,5,353253
1159,-87.71718,-58.919617,11,353368
1160,-87.1106,0.87485397,12,353445
1161,102.72783,-114.63008,13,355294
1162,-122.01061,89.49629,14,355314
1163,51.32903,-92.945816,13,356068
1164,-47.10616,-192.1563,7,356552
1165,-113.09443,-105.20762,11,357040
1166,0.56741035,-83.07248,7,357107
1167,109.09641,-152.68965,13,357907
1168,96.24282,30.979088,15,358141
1169,-196.70465,-40.248684,4,358556
1170,-70.346504,99.43246,1,358890
1171,-196.43484,-25.799677,4,359140
1172,-220.11409,12.426951,8,359354
1173,-1.6905898,75.569275,9,359463
1174,87.09586,-152.15395,13,359491
1175,127.49512,-43.621468,13,360315
1176,-92.40781,-106.207344,11,360385
1177,52.723274,128.83974,15,360618
1178,-212.1444,27.522114,8,361009
1179,-179.73961,-28.82418,4,361514
1180,-134.91826,-36.965862,4,361526
1181,-50.771507,-19.983595,7,361978
1182,9.140709,74.709366,9,362445
1183,145.98724,-71.51373,13,363087
1184,-191.4809,-25.485376,4,363618
1185,-117.25892,-77.27464,11,363634
1186,-165.29561,-53.826916,4,363968
1187,-41.019714,-49.80328,11,364041
1188,-116.876724,41.6207,3,364841
1189,-170.65341,-58.163063,4,365077
1190,40.66465,-79.99402,2,365163
1191,-130.98,-26.265661,4,366846
1192,-79.77735,-50.01854,11,367649
1193,-190.83443,-0.7830865,8,367763
1194,38.422363,-182.61871,7,368048
1195,118.84535,-49.693485,13,368150
1196,-130.71794,-35.447468,4,368192
1197,-103.72188,32.10646,12,368326
1198,-28.029148,87.29568,9,368572
1199,-54.01412,-101.44559,11,368906
1200,-93.588875,15.510387,12,369416
1201,-108.81809,-79.892525,11,369761
1202,63.348824,49.381813,11,369993
1203,-16.764383,-146.7298,7,370133
1204,-194.2471,-27.162037,4,370426
1205,-34.70082,-65.80414,11,370448
1206,-212.85751,36.549835,8,370662
1207,-153.8424,-35.779697,4,370924
1208,100.636955,-84.80237,13,371413
1209,-176.99709,-27.238663,4,371633
1210,-45.90664,-171.91399,7,371699
1211,-98.35847,32.430477,12,371733
1212,-67.643684,105.15357,4,372700
1213,68.42271,49.773296,15,372897
1214,-134.56683,-7.895098,4,372975
1215,-2.2262554,99.18859,9,372991
1216,43.14063,106.48862,9,373532
1217,-206.5876,-23.558357,8,373780
1218,-117.90668,-46.835697,4,374100
1219,-139.92708,25.146358,3,374588
1220,-228.4972,-14.5838175,8,374763
1221,12.12636,-201.57858,7,375615
1222,44.932545,-136.57019,13,376555
1223,-53.168087,105.98683,4,377190
1224,-222.74149,1.523352,8,377641
1225,-28.472073,-107.970764,7,378509
1226,-68.80298,-107.81983,11,378668
1227,123.30158,-88.04093,13,380640
1228,-118.19275,-59.365078,11,381214
1229,32.105507,-80.367,2,381301
1230,-168.40527,7.9363956,4,381534
1231,-100.740746,-37.87626,11,381841
1232,-177.87091,45.348965,3,382451
1233,5.550116,-0.83256775,5,382522
1234,-20.147636,-38.418587,2,382775
1235,-43.49568,-87.08584,11,383502
1236,-212.44392,-22.922308,8,383771
1237,-73.4409,101.4973,4,383863
1238,59.908764,-62.204853,2,384023
1239,-94.67399,-31.311577,9,384077
1240,-174.42871,-29.134636,4,384246
1241,1.997198,92.18889,9,384565
1242,8.551758,-126.659775,7,384655
1243,70.51184,60.36018,15,384897
1244,-108.13797,-45.458122,4,385618
1245,-171.3067,50.101044,3,386103
1246,-36.183018,-57.09233,11,386319
1247,-219.98552,-4.6504035,8,386409
1248,-216.0553,18.553072,8,387122
1249,15.91955,71.22045,9,387257
1250,-226.29385,20.710579,8,387715
1251,44.06645,115.01952,6,388700
1252,-224.84895,7.9085517,8,388955
1253,-217.6486,33.615627,8,389003
1254,-105.940475,110.03531,14,389179
1255,-78.27844,141.0451,14,389364
1256,-107.67792,133.96413,14,389435
1257,97.99696,45.35128,15,389569
1258,8.780333,115.82602,9,389686
1259,-207.39496,15.733718,8,389747
1260,-77.56265,32.62323,12,390077
1261,-145.60886,71.5661,3,390240
1262,-192.52736,-19.353886,4,390407
1263,-106.42824,85.90371,14,390497
1264,-34.84965,123.65381,1,390684
1265,-109.080505,82.61807,3,390851
1266,-228.3046,22.489515,8,390852
1267,-115.06484,51.515205,3,390953
1268,76.501526,32.09494,15,391012
1269,-168.03963,61.8005,3,391392
1270,-114.34054,43.33188,3,391402
1271,-138.32237,98.62331,14,391593
1272,-235.43022,16.70926,8,391866
1273,-236.52713,15.119662,8,391911
1274,-90.42118,32.401047,12,392093
1275,-106.39345,110.54681,14,392196
1276,56.12634,-57.02731,2,392394
1277,-149.73178,-28.79544,4,392422
1278,43.96766,151.44345,6,392522
1279,102.29214,43.774296,15,392561
1280,34.771156,-42.07596,2,392693
1281,-99.16434,54.074417,12,392837
1282,-108.73928,142.55116,14,393016
1283,-107.48235,133.92166,14,393276
1284,-230.2053,15.706997,8,393402
1285,52.50387,-78.73119,2,393593
1286,45.849827,-72.52485,2,394127
1287,-72.31075,122.97392,14,394278
1288,-118.25264,126.98039,14,394427
1289,53.53722,202.04604,6,394648
1290,-110.28193,49.2015,12,394695
1291,-170.41917,-31.199814,4,395225
1292,6.8231177,100.02488,9,395255
1293,-113.820274,92.11535,14,395426
1294,31.119204,-139.33972,7,395482
1295,-27.409664,-36.32288,2,395552
1296,-10.916112,102.33332,9,395573
1297,-139.58913,35.987602,3,396382
1298,-40.368755,-144.01364,7,396549
1299,-225.4164,35.68883,8,396616
1300,-36.22287,89.615,9,396807
1301,-219.01616,44.638424,8,396851
1302,48.066296,-63.06652,2,396917
1303,-106.075424,111.535484,14,397013
1304,-139.30975,98.448494,8,397679
1305,-221.27376,30.161062,8,397691
1306,-30.298237,219.92128,1,397864
1307,-227.6358,31.306719,8,398121
1308,70.479225,-45.58089,2,398304
1309,-96.292305,-27.552446,11,398314
1310,-78.90478,34.04644,12,398433
1311,-132.73692,117.216606,14,398472
1312,-81.81679,101.305275,14,399011
1313,-227.14899,-10.154856,8,399175
1314,-180.70198,-24.561506,4,399692
1315,-147.12439,89.60904,8,400285
1316,-109.95258,118.883026,14,400500
1317,-5.1444135,99.64172,9,400754
1318,19.89396,85.8521,9,401010
1319,-100.43712,-34.799507,11,401083
1320,93.13071,-40.6653,2,401214
1321,-134.51672,102.03637,14,401286
1322,-42.41061,-50.291683,11,401431
1323,88.01606,11.397933,15,403119
1324,-210.69164,16.269629,8,403222
1325,50.514282,-121.09856,2,403811
1326,26.987482,-52.146328,2,403900
1327,21.631006,67.696045,9,404623
1328,-34.45818,121.80633,1,404694
1329,2.2693503,70.34743,9,405390
1330,159.73262,-40.20209,13,405550
