,x,y,c,ind+1
752,-20.171377,22.556644,14,26150
753,-18.304588,15.958536,4,26152
754,4.0505285,-30.749071,13,26202
755,10.684652,-10.644591,2,26264
756,-3.8538823,-16.92883,7,26274
757,13.380189,-8.109844,2,26278
758,-6.0146904,-24.00528,7,26286
759,2.344557,-9.727462,2,26295
760,13.856361,-13.057639,2,26299
761,10.460564,18.215878,10,26331
762,-2.5323334,16.167135,9,26343
763,-13.004658,-30.504862,7,26346
764,4.5234776,-15.200968,2,26350
765,-20.85758,5.985546,4,26396
766,-18.192293,-2.7567987,11,26475
767,-32.17273,-4.915487,3,26481
768,3.41577,-12.8619375,2,26584
769,0.19817056,-2.4849842,15,26615
770,15.865479,-12.604249,2,26623
771,24.061136,27.364822,6,26669
772,-0.19238174,-15.490147,2,26672
773,3.3093464,8.570737,15,26709
774,-9.518755,20.216557,9,26825
775,-23.187143,3.5367038,4,26845
776,2.363463,22.093832,9,26931
777,-9.636776,9.690662,9,26940
778,1.3611631,-14.526782,2,26958
779,-11.991955,1.4631441,11,26994
780,-5.1205673,-32.752228,7,27042
781,13.391745,-13.69665,2,27066
782,10.5218,-5.606035,15,27073
783,-36.66414,12.267433,12,27089
784,-12.329375,18.468855,1,27103
785,-16.971981,19.787195,14,27193
786,-29.641058,11.074959,12,27197
787,-13.667988,1.5938513,11,27208
788,-7.404444,-27.515127,7,27236
789,-2.2910237,-6.270618,11,27299
790,-21.108934,-7.9252863,4,27313
791,-6.913936,14.582656,9,27350
792,39.614227,-5.841194,5,27404
793,-13.35928,21.501476,14,27442
794,-14.629014,5.3034544,4,27537
795,11.366196,-15.0228405,2,27580
796,-36.737682,8.866942,12,27611
797,-18.56755,21.733852,14,27743
798,15.504881,-13.450259,2,27762
799,-17.20059,8.307863,4,27807
800,-8.708847,-4.1453466,11,27886
801,-11.126053,-17.363192,11,27954
802,3.0061178,9.897904,1,28004
803,-19.706984,25.689344,14,28040
804,-39.435013,-4.058045,3,28180
805,-18.096487,5.484884,4,28231
806,-17.824734,-1.8038837,11,28244
807,-12.302445,-7.5761423,11,28291
808,-5.621221,-10.297053,11,28295
809,0.6126034,-30.083061,7,28302
810,-6.0436616,22.913094,1,28380
811,9.125368,-11.718218,2,28397
812,12.997747,-38.298588,13,28482
813,-26.40523,-19.733421,8,28489
814,-32.783466,17.343958,12,28539
815,0.020674696,-21.358831,7,28548
816,10.004008,-17.01441,2,28589
817,-15.734545,14.186492,4,28637
818,20.044441,5.676754,10,28667
819,-2.5447693,8.433041,9,28711
820,-34.224785,-8.698958,3,28769
821,-6.9329348,-4.48426,11,28845
822,34.549847,-7.5218406,5,28857
823,-3.8032634,8.378758,9,28887
824,3.9993732,7.086558,15,28893
825,-8.57074,0.8813216,11,28923
826,-12.778556,-9.865043,11,28947
827,-23.619242,2.069811,4,28991
828,-15.813429,13.951134,4,29002
829,-19.878698,8.44198,4,29045
830,-11.671187,5.6715155,11,29096
831,-10.092948,7.744799,9,29150
832,12.430957,-13.73932,2,29154
833,-11.879133,-7.6987777,11,29181
834,-32.3674,-10.175258,3,29220
835,28.501991,-5.772176,5,29225
836,-9.437628,-28.826515,7,29238
837,-20.122229,18.553835,14,29314
838,7.3483877,-31.171509,13,29410
839,36.60865,-3.8434227,5,29415
840,31.385872,4.8196177,5,29448
841,0.33865774,36.677906,1,29450
842,-36.734917,13.052832,12,29467
843,3.3174825,-12.3656645,2,29469
844,-13.633334,27.262232,14,29473
845,-22.062422,4.4890633,4,29484
846,-5.650735,-10.28215,11,29486
847,-21.54481,3.6489205,4,29498
848,-2.3175871,16.021246,9,29500
849,-20.262926,-15.327209,8,29529
850,9.575286,-4.6644554,2,29538
851,11.561411,-36.122765,13,29603
852,-14.874297,20.804598,14,29614
853,-34.49559,-9.397373,3,29633
854,-20.865986,30.22336,14,29679
855,-5.447443,23.028933,1,29745
856,-15.161066,6.2067666,4,29767
857,-28.279314,10.298816,12,29870
858,-5.6613517,-24.64884,7,29879
859,10.0851965,-9.456015,2,29958
860,-21.5806,23.943178,14,29983
861,2.6712937,-9.328077,2,30026
862,-18.739231,22.410505,14,30051
863,-33.1199,12.022973,12,30129
864,12.001343,-34.68192,13,30165
865,-9.159898,-29.727158,7,30170
866,25.55189,-24.11869,13,30180
867,0.15129276,-22.41769,7,30186
868,-3.2948,16.057693,9,30226
869,-3.6370802,8.112077,9,30228
870,-10.321905,-5.0217834,11,30273
871,-3.4926796,35.20074,1,30276
872,-13.652718,3.1015694,11,30278
873,-11.120422,-16.102062,11,30284
874,13.021531,-13.291766,2,30302
875,-2.212206,18.669775,9,30339
876,14.981898,-37.061123,13,30466
877,0.06513029,-23.806086,7,30501
878,-8.970538,9.89524,9,30713
879,-26.23234,1.9766544,4,30717
880,-0.6901982,-2.744337,11,30748
881,-25.993292,-20.568073,8,30801
882,-2.3634477,23.3867,1,30830
883,12.917046,9.803818,10,30867
884,14.76954,-35.764523,13,30954
885,17.303774,-12.346711,2,31002
886,-24.72873,-21.379282,8,31066
887,6.480196,-11.128867,2,31070
888,-16.349852,-1.5265647,11,31088
889,-37.05319,-4.4272246,3,31090
890,20.695179,22.620062,6,31092
891,31.065498,15.201337,6,31111
892,-9.262148,19.964487,9,31242
893,-7.32089,25.125868,9,31244
894,-21.340843,-7.6115484,4,31306
895,-10.996739,-4.865438,11,31319
896,-28.343512,13.380557,12,31322
897,19.676973,4.0594225,10,31343
898,-38.76112,-4.383517,3,31353
899,7.8584676,-0.49801463,15,31356
900,8.642738,4.2540274,15,31358
901,-33.712822,-7.2659926,3,31364
902,24.515871,-6.520484,5,31382
903,15.350711,-13.9548,2,31412
904,9.255761,-29.624043,13,31429
905,-38.924427,5.4755306,12,31462
906,-8.7936945,-30.081856,7,31505
907,24.641348,-1.2890342,5,31569
908,1.0263969,26.12267,1,31597
909,23.144442,-20.560228,13,31613
910,-13.271466,-6.2402315,11,31637
911,-19.288387,9.893196,4,31654
912,-13.903455,-2.3508153,11,31688
913,7.758047,12.604404,10,31954
914,-40.1506,14.285865,12,32030
915,-3.1836352,-16.639381,7,32037
916,-9.214225,10.7395935,9,32047
917,-2.907919,3.7512345,10,32087
918,-16.087303,10.484261,4,32089
919,2.024096,24.148827,1,32093
920,-22.619978,2.9965556,4,32109
921,-9.080157,-0.33726752,11,32126
922,-5.682576,-10.855863,11,32188
923,-39.40853,-3.987771,3,32232
924,-11.861666,-2.3562367,11,32279
925,-8.870284,20.631811,1,32356
926,-10.443803,-27.915516,7,32364
927,-23.505335,-16.512405,8,32402
928,-35.928783,13.738424,12,32407
929,-1.4493583,-12.730112,7,32428
930,12.360086,-16.270435,2,32461
931,-2.2204847,-15.230054,7,32474
932,3.3252127,0.066489145,15,32493
933,16.281588,-29.030718,13,32532
934,-0.22220072,14.073345,9,32566
935,12.482663,-30.215391,13,32599
936,-20.96502,4.8128376,4,32615
937,19.17372,15.350599,10,32677
938,3.392586,-23.7653,7,32734
939,-41.403503,-1.1135118,3,32763
940,-16.981606,16.19176,4,32766
941,-2.5071638,-2.06894,11,32845
942,3.8852866,21.463705,9,32862
943,-38.9452,12.518497,12,32900
944,2.7720737,-0.1899857,15,32919
945,21.571188,-29.120361,13,32952
946,0.33013758,26.47572,1,33017
947,8.376413,-17.02826,2,33076
948,-9.214039,-13.699453,11,33087
949,0.31527215,-24.285044,7,33094
950,-14.780303,5.9447126,4,33115
951,-21.360762,-7.875001,4,33126
952,11.944149,-37.658,13,33143
953,1.115309,-21.71845,7,33167
954,2.7519844,-19.98246,2,33194
955,-8.952482,-28.857092,7,33208
956,14.701022,26.591555,6,33217
957,3.8060868,0.47550088,15,33248
958,-1.9383646,-1.1438556,11,33259
959,8.707351,-25.323006,13,33288
960,5.15879,0.06507058,15,33430
961,9.281912,-22.569424,13,33501
962,7.1624846,-21.054996,2,33612
963,16.94055,-13.961635,2,33629
964,0.9519145,12.293387,9,33664
965,-3.7257583,-8.332644,11,33665
966,6.946316,-30.78059,13,33675
967,-19.031153,9.771507,4,33722
968,5.900995,-10.087922,2,33752
969,-38.964275,11.514838,12,33759
970,6.606297,-17.15101,7,33765
971,-11.807077,-4.114324,11,33798
972,-6.4738007,21.644466,1,33804
973,-40.946617,0.9584432,3,33859
974,-9.642358,6.3354034,11,33874
975,11.635301,-3.5456946,15,33885
976,-10.890569,-14.669118,11,33995
977,-9.793669,-5.180405,11,34004
978,-5.8978167,-25.169277,7,34009
979,-5.5516324,22.667439,1,34044
980,-26.885578,16.903381,12,34054
981,-20.554111,4.720902,4,34064
982,-40.110653,-2.991745,3,34067
983,19.819273,-9.667073,2,34073
984,13.53767,-3.9424045,15,34091
985,13.345293,-35.248238,13,34106
986,-3.994317,-16.643805,7,34144
987,-0.16781616,-22.805729,7,34198
988,-33.168926,17.303883,12,34217
989,-37.97009,15.9892645,12,34268
990,-22.354956,22.229847,14,34364
991,-14.209592,6.575794,4,34399
992,-27.73564,-15.960193,8,34463
993,-12.111539,-10.211538,11,34469
994,-12.364101,10.379939,1,34480
995,16.338839,-32.24661,13,34688
996,10.294138,-32.987267,13,34717
997,7.35547,-27.47265,13,34886
998,4.061679,16.646505,1,34909
999,-13.324537,2.0984538,11,34993
1000,8.292004,2.8067555,15,35081
1001,11.12641,-10.769696,2,35083
1002,-4.403986,-8.054056,11,35088
1003,-5.917822,34.3181,1,35157
1004,-17.50086,27.859156,14,35158
1005,-6.835712,21.28744,4,35202
1006,15.979195,-13.407792,2,35235
1007,-20.377861,18.54714,8,35263
1008,-5.3843307,3.3923335,9,35338
1009,-14.534961,24.814613,14,35381
1010,4.745165,6.755648,15,35392
1011,-22.618776,-10.830748,8,35434
1012,8.146846,-19.873497,2,35506
1013,-20.670012,-9.959615,8,35509
1014,-27.787245,-20.612152,8,35529
1015,-31.951466,11.123877,12,35533
1016,-4.5020905,21.2534,9,35569
1017,-14.494273,13.367455,4,35587
1018,10.51182,-9.857557,2,35603
1019,-20.143167,4.618415,4,35677
1020,-3.9148438,23.670715,1,35733
1021,1.4437665,17.807018,9,35754
1022,-9.162135,8.018318,11,35764
1023,-8.809567,-31.91481,7,35821
1024,-34.504158,-3.757894,3,35831
1025,17.459007,26.609161,6,35836
1026,10.055941,-15.1814165,2,35852
1027,-24.337606,-14.586934,8,35858
1028,-8.300964,5.347418,11,35902
1029,-22.675573,-8.45624,8,35962
1030,18.017265,9.550755,10,36047
1031,-3.1931307,16.55638,9,36066
1032,-13.651686,4.27874,4,36092
1033,-11.875696,-11.53313,11,36101
1034,-7.779411,-29.277048,7,36121
1035,-9.482019,0.56869435,11,36132
1036,-26.380112,-3.5095804,4,36146
1037,-6.5066857,-9.99435,11,36170
1038,-6.3616824,-13.006444,11,36205
1039,-21.30069,24.591785,14,36221
1040,-20.481342,4.0037527,4,36264
1041,2.4395316,-8.909922,2,36273
1042,-5.4908433,-27.579802,7,36310
1043,-2.3385665,-20.647755,7,36338
1044,-20.528,9.16507,4,36353
1045,-9.581695,-24.850237,7,36368
1046,13.682808,18.373323,10,36435
1047,-21.867022,-10.434734,8,36500
1048,-36.326996,14.684074,12,36504
1049,11.604414,-11.422451,2,36528
1050,-13.052061,31.545074,14,36549
1051,-7.212781,16.151913,9,36593
1052,-10.400793,-6.0866933,11,36727
1053,10.192874,-35.5857,13,36824
1054,4.5450935,3.4250998,15,36835
1055,30.366714,-8.977454,5,36871
1056,10.325128,-9.908602,2,36940
1057,-33.73138,-1.8803577,3,37021
1058,27.229595,14.586045,2,37042
1059,-29.85582,-6.673106,3,37043
1060,-7.424474,27.13852,1,37282
1061,9.800563,-9.792367,2,37294
1062,-0.59742504,-25.065079,7,37349
1063,29.095182,-20.338575,5,37370
1064,-10.504473,20.28675,9,37396
1065,-10.202018,-10.926613,11,37412
1066,2.618855,-21.838669,7,37454
1067,-36.64423,15.812477,12,37467
1068,16.79073,-9.529693,2,37499
1069,-35.580284,-8.899557,3,37540
1070,16.70425,-30.698603,13,37566
1071,-13.693152,1.1445447,11,37584
1072,-15.074644,15.229928,4,37603
1073,-25.495726,-12.443245,8,37656
1074,14.273092,-13.268157,2,37658
1075,1.3542095,-30.410866,7,37667
1076,-37.25364,16.105635,12,37690
1077,-18.095335,14.249644,4,37699
1078,-34.309864,-3.3433375,3,37722
1079,33.472073,-5.3897576,5,37798
1080,-4.044374,-17.21914,7,38087
1081,4.1872535,0.8350108,15,38146
1082,4.1619234,-14.979742,2,38196
1083,25.360506,-8.405341,5,38269
1084,-8.965178,0.8133749,11,38275
1085,-4.634031,18.527937,9,38323
1086,-2.3004339,15.874907,9,38350
1087,-24.349192,-17.27517,8,38376
1088,8.504364,-29.616585,13,38417
1089,6.564551,4.5994363,15,38425
1090,-0.783193,5.4034815,10,38427
1091,8.797735,-0.7622975,15,38435
1092,-37.839558,8.75644,12,38462
1093,21.002062,-22.574696,13,38483
1094,-11.377519,-31.272747,7,38497
1095,-8.923751,2.8561423,11,38501
1096,-19.498657,-16.920094,8,38536
1097,-22.437939,-8.064138,4,38556
1098,18.52063,-29.844145,13,38568
1099,-22.558615,2.8912094,4,38570
1100,13.062628,-34.65065,13,38608
1101,12.993854,-28.140362,13,38611
1102,-3.391512,-16.113852,7,38641
1103,-7.7244544,13.857813,9,38645
1104,2.6670763,-11.385736,2,38708
1105,3.231047,-3.0197372,15,38789
1106,1.4247199,0.87405264,15,38806
1107,-4.3909974,-15.05757,7,38856
1108,-12.529187,-1.8468975,11,38932
1109,-6.6065855,15.848816,9,39063
1110,-19.166613,28.5406,14,39073
1111,9.713001,-34.63996,13,39101
1112,-10.017945,-6.759193,11,39120
1113,-2.527117,15.722835,9,39165
1114,11.935292,-26.288986,13,39186
1115,12.154878,-2.9116437,15,39238
1116,-0.4373692,-0.990329,11,39332
1117,7.1004524,5.9136186,15,39340
1118,3.427807,0.3116732,15,39383
1119,-6.5152197,-14.711096,11,39399
1120,-11.0038805,-31.232157,7,39439
1121,14.532238,-34.53919,13,39461
1122,-9.567543,6.3559575,11,39467
1123,-24.853107,4.864268,4,39487
1124,1.0801985,17.977016,9,39497
1125,7.0167727,-25.138645,2,39680
1126,-21.95404,4.640605,4,39691
1127,-11.193893,-27.530354,7,39723
1128,-6.2152815,17.014084,9,39746
1129,-2.79572,-14.439918,7,39752
1130,-17.50067,9.58687,4,39779
1131,16.194342,-33.717606,13,39854
1132,-3.5325124,-18.10705,7,39930
1133,-10.191588,13.312441,9,39967
1134,-1.5127938,-1.3948933,11,40001
1135,-27.964603,-22.475193,8,40015
1136,5.1261096,1.2288516,15,40031
1137,6.9380817,32.8266,9,40086
1138,-21.375547,4.4217176,4,40097
1139,7.6274076,14.013635,10,40125
1140,-8.430627,1.8316708,11,40228
1141,-9.379766,0.7441248,11,40255
1142,-10.588975,-8.084746,11,40304
1143,-3.128492,-13.076517,7,40328
1144,14.203825,-26.894243,13,40340
1145,1.5666127,-23.04386,7,40348
1146,-17.907553,15.710839,4,40477
1147,-5.48362,6.9936166,11,40478
1148,-2.920352,7.781335,9,40564
1149,-3.4207144,15.955254,9,40616
1150,-23.35878,-16.858723,8,40632
1151,-0.050363313,-17.358583,2,40639
1152,-8.656041,-28.241896,7,40643
1153,-2.312519,18.00747,9,40669
1154,2.338464,-2.7881756,15,40713
1155,-11.358156,-22.47979,7,40770
1156,6.74853,-18.91391,2,40838
1157,18.58527,-28.130201,13,40840
1158,2.9333556,-9.705287,2,40842
1159,-12.094709,7.0396156,11,40848
1160,-8.228952,9.04606,1,40940
1161,23.011946,-18.70642,13,40970
1162,27.965353,-0.22824568,5,41078
1163,31.086273,18.240717,6,41097
1164,12.828659,-13.792041,2,41134
1165,7.0442133,5.770967,15,41138
1166,-3.6540425,15.132705,9,41143
1167,-10.935559,-7.394262,11,41165
1168,-13.11897,6.4670053,4,41175
1169,-11.60651,-21.29206,7,41259
1170,9.036697,-33.93022,13,41335
1171,9.7384615,-32.770977,13,41387
1172,16.586052,-26.697395,13,41423
1173,-7.1799507,-11.061495,11,41487
1174,-39.566177,7.0623903,12,41491
1175,-1.8439841,24.288216,1,41509
1176,22.715351,27.235556,6,41651
1177,-3.997745,-7.346024,11,41707
1178,10.966653,-37.8353,13,41708
1179,-23.35029,-12.942418,8,41743
1180,27.337755,-18.048628,5,41747
1181,30.957935,18.422178,6,41776
1182,-2.5799096,-21.420452,7,41789
1183,-36.583725,13.472236,12,41839
1184,-33.19936,-0.98409563,3,41906
1185,-12.056158,-2.9498107,11,41926
1186,27.756794,-0.23619244,5,41935
1187,-17.04867,27.520514,14,41952
1188,12.322575,-12.770849,2,41958
1189,-0.78893083,-1.166926,11,42121
1190,-13.972555,-0.9041507,11,42152
1191,13.908197,-1.7298303,15,42160
1192,5.2712436,-30.697365,13,42204
1193,-15.066122,9.383404,4,42268
1194,-8.422258,-28.875536,7,42285
1195,-10.934631,-32.136597,7,42363
1196,-10.414888,-31.032705,7,42394
1197,10.871809,-2.388025,15,42436
1198,0.79119354,-22.136992,7,42457
1199,-40.870735,-3.218229,3,42476
1200,13.860598,-32.587112,13,42579
1201,-1.1146188,-30.945986,7,42602
1202,5.973943,-2.6147163,15,42633
1203,-11.08989,-14.230593,11,42640
1204,15.074055,-36.520226,13,42642
1205,-29.264334,10.406962,12,42694
1206,2.815841,-9.353477,2,42702
1207,-11.874541,-2.9792497,11,42721
1208,-8.262287,-29.608814,7,42815
1209,5.5221577,-11.393073,2,42901
1210,-3.61491,5.1195264,11,42923
1211,-21.35119,28.383585,14,42984
1212,13.359017,-17.701828,2,43006
1213,15.719518,-13.601174,2,43018
1214,0.994036,-21.567533,7,43035
1215,1.8702878,-20.490908,7,43066
1216,-36.972126,14.451008,12,43071
1217,0.93325514,-29.276808,7,43086
1218,-0.39320803,10.286404,9,43112
1219,-0.08528813,-27.406881,7,43125
1220,-16.680134,15.765477,4,43156
1221,-13.570812,-0.7485533,11,43174
1222,-9.4977865,1.5518976,11,43189
1223,18.593937,-9.332219,2,43190
1224,19.391558,-30.497995,13,43213
1225,-31.690758,-11.54853,3,43280
1226,-23.709269,7.5611367,4,43286
1227,-32.827595,-10.75634,3,43311
1228,-10.654685,-1.2475479,11,43392
1229,-33.329487,9.207828,12,43394
1230,-6.8443856,-25.065002,7,43397
1231,-40.274933,2.2828157,3,43410
1232,-25.290358,13.159452,12,43479
1233,-24.568485,-12.427128,8,43521
1234,19.735163,7.3102336,10,43537
1235,12.332416,-13.055114,2,43539
1236,-28.879799,14.439968,12,43644
1237,3.3386245,0.09116514,15,43651
1238,-9.181538,-25.536146,7,43676
1239,-17.073395,10.489961,4,43739
1240,14.718128,-29.928991,13,43741
1241,-21.352934,-12.156271,8,43764
1242,2.5000837,-3.1599402,15,43814
1243,-25.975306,-17.990026,8,43815
1244,-1.9363201,4.7525797,10,43822
1245,7.274743,1.5111364,15,43896
1246,1.2119,16.037325,9,43907
1247,10.610465,-5.906378,15,43942
1248,3.3103874,24.752611,1,43943
1249,-2.541461,16.151646,9,43949
1250,2.5218585,25.017859,1,43995
1251,-35.7629,12.17351,12,44008
1252,-20.770468,3.969691,4,44036
1253,5.014879,-13.3283,2,44100
1254,-11.237748,-25.593725,7,44115
1255,-3.9839141,28.448538,1,44142
1256,-35.001583,-6.675221,3,44176
1257,-9.887038,-27.288448,7,44192
1258,-5.4475207,-4.5898204,11,44200
1259,-11.219712,-4.053255,11,44241
1260,12.693543,-14.40283,2,44245
1261,3.204618,37.584927,1,44337
1262,-3.9171033,-16.649204,7,44401
1263,-2.1966684,15.976857,9,44403
1264,-0.9631253,-1.7618225,11,44433
1265,14.834354,0.5401086,6,44552
1266,-12.651425,-25.929659,7,44625
1267,-10.867516,-30.03979,7,44641
1268,-24.816118,-16.349344,8,44689
1269,2.6318436,1.0564398,15,44767
1270,8.715973,-3.0450547,15,44798
1271,10.653548,-12.986772,2,44801
1272,-6.818618,2.6964002,11,44938
1273,20.57766,1.6239568,10,44945
1274,-22.569311,3.9321742,4,44995
1275,18.887861,20.838558,6,45028
1276,-26.028313,2.037269,4,45030
1277,-11.573449,-14.4355,11,45042
1278,12.382448,-16.724323,2,45047
1279,-14.285822,-8.310061,11,45073
1280,-1.8088702,-3.696578,11,45100
1281,-2.7809286,-21.26233,7,45170
1282,-2.0153618,15.096919,9,45176
1283,-14.379652,-2.1902847,11,45182
1284,10.1419735,-27.785736,13,45261
1285,2.4436874,-22.48668,7,45294
1286,-21.01078,23.938322,14,45387
1287,-11.262137,-15.51892,11,45389
1288,-3.6477578,-8.203557,11,45436
1289,-34.106213,-11.178962,3,45439
1290,-10.60877,-21.564377,7,45474
1291,4.9466586,-13.630992,2,45489
1292,-22.300127,5.9505377,4,45504
1293,15.741819,-30.579254,13,45509
1294,-5.674334,-10.281427,11,45510
1295,-0.087521404,-30.509315,7,45654
1296,-9.663004,-21.902088,7,45667
1297,-26.87999,1.7891634,4,45725
1298,-16.630102,17.028809,4,45751
1299,20.87976,-31.21585,13,45778
1300,-22.15659,6.375924,4,45808
1301,-3.6998105,-16.76691,7,45918
1302,-25.336363,-12.626014,8,45938
1303,21.10932,-22.528372,13,45945
1304,-8.051465,-1.6596801,11,46063
1305,33.670235,-7.788097,5,46176
1306,-10.277678,-28.719946,7,46254
1307,-26.872313,-19.432785,8,46366
1308,-0.6794045,9.733928,9,46375
1309,-10.931749,-17.194334,7,46389
1310,-13.358827,9.411125,4,46392
1311,12.309356,13.965896,10,46416
1312,-7.1469126,-10.151168,11,46440
1313,13.066965,-12.336389,2,46546
1314,15.917963,2.3175862,2,46567
1315,-1.5104113,5.680299,2,46597
1316,-4.0871205,-7.594095,11,46606
1317,-6.808968,21.177462,4,46635
1318,-7.2963204,12.889553,9,46656
1319,-22.175991,-20.017427,8,46679
1320,-1.3382317,33.760902,1,46708
1321,-24.90176,-12.678534,8,46760
1322,11.409642,-3.100528,15,46877
1323,-31.162552,15.316377,12,46909
1324,-1.3360013,16.298502,9,46935
1325,10.5373745,-35.290363,13,46995
1326,-2.701649,16.612953,9,47029
1327,9.069863,-18.647125,2,47084
1328,-37.430508,10.091529,12,47146
1329,15.965395,-34.77647,13,47200
1330,-7.8216233,-24.110792,7,47238
1331,-0.39938268,-25.61965,7,47243
1332,-16.859219,6.9571576,4,47261
1333,34.048943,-6.950641,5,47310
1334,-12.400595,-7.582315,11,47339
1335,0.47954485,-15.012916,2,47397
1336,1.3182344,12.661237,15,47405
1337,0.7456377,27.25273,1,47407
1338,-9.858571,-1.8911068,11,47489
1339,-10.607224,4.6142697,11,47562
1340,12.228185,-14.010483,2,47563
1341,-9.652241,-30.604324,7,47597
1342,-5.4928565,16.784573,9,47644
1343,2.1641874,-30.081072,13,47673
1344,-4.990459,-31.209103,7,47698
1345,-3.771244,-16.784107,7,47741
1346,-10.465764,-30.417233,7,47750
1347,-2.6612628,-8.572495,11,47777
1348,-16.423857,5.348567,4,47781
1349,-3.8654168,15.371136,9,47784
1350,-14.261081,-0.037265234,11,47789
1351,13.224222,-37.74,13,47814
1352,13.802561,-34.932224,13,47827
1353,34.138363,-5.1301684,5,47832
1354,11.075062,-35.799286,13,47843
1355,-6.109406,-14.713214,7,47939
1356,-18.58451,24.546078,14,47976
1357,-25.324108,-13.135499,8,48021
1358,-11.655809,-19.913767,7,48034
1359,-13.289286,-4.8718543,11,48053
1360,14.411984,-27.189362,13,48143
1361,-13.32267,8.386727,4,48157
1362,12.789352,-16.190195,2,48175
1363,14.553619,-37.108173,13,48279
1364,-24.520924,3.0584066,4,48369
1365,27.41239,14.887742,2,48379
1366,-15.944244,9.846565,4,48384
